0	0
0.079945242984257355867	118.95351611763720712
0.15989048596851471173	165.65930851967024751
0.23983572895277208148	196.10132383356000219
0.31978097193702942347	222.78353767393807061
0.39972621492128679321	248.5261420051444361
0.47967145790554416296	273.8153954977743183
0.5596167008898015327	298.60489975967834653
0.63956194387405884694	322.73844828395618833
0.71950718685831627219	346.06913920458850953
0.79945242984257358643	368.47467365906891246
0.87939767282683090066	389.85420413600820666
0.95934291581108832592	410.14305991983474087
1.0392881587953457512	429.31185221406690289
1.1192334017796030654	447.35131834747159019
1.1991786447638603796	464.26598965278202513
1.2791238877481176939	480.07235247466047667
1.3590691307323750081	494.79707941861903464
1.4390143737166325444	508.47504172399311528
1.5189596167008898586	521.14739183087840502
1.5989048596851471729	532.85984813677384864
1.6788501026694044871	543.66121187571513929
1.7587953456536618013	553.60211007110478931
1.8387405886379193376	562.73394777930059263
1.9186858316221766518	571.10804982101853966
1.9986310746064339661	578.7749714958996492
2.0785763175906915023	585.78395796971688014
2.1585215605749485945	592.18253273683467341
2.2384668035592061308	598.01619663977294294
2.318412046543463223	603.32822027035160772
2.3983572895277207593	608.15951409426952523
2.4783025325119782956	612.54856225388425628
2.5582477754962353877	616.5314076426890324
2.638193018480492924	620.14167745179361191
2.7181382614647500162	623.4106399183931444
2.7980835044490075525	626.36728442683056528
2.8780287474332650888	629.03841840448353651
2.957973990417522181	631.44877560861027632
3.0379192334017797172	633.62113141257680127
3.1178644763860368094	635.5764215776164292
3.1978097193702943457	637.33386174500412835
3.277754962354551882	638.91106551583095552
3.3577002053388089742	640.32415951233906526
3.4376454483230665105	641.58789424926658285
3.5175906913073236026	642.71574999692097663
3.5975359342915811389	643.72003710237788709
3.6774811772758386752	644.61199046123192602
3.7574264202600957674	645.40185800870278854
3.8373716632443533037	646.09898323483889726
3.9173169062286103959	646.71188183121830662
3.9972621492128679321	647.24831265121622437
4.0772073921971250243	647.71534321902106512
4.1571526351813830047	648.11941005820267492
4.2370978781656400969	648.46637413224050306
4.3170431211498971891	648.7615717001642679
4.3969883641341542813	649.00986089348145924
4.4769336071184122616	649.21566431655139695
4.5568788501026693538	649.38300796520422864
4.636824093086926446	649.51555674621704384
4.7167693360711844264	649.61664686765004717
4.7967145790554415186	649.68931535456761139
4.8766598220396986108	649.73632692939884237
4.9566050650239565911	649.76019848020939662
5.0365503080082136833	649.76322132439804591
5.1164955509924707755	649.74748146008448657
5.1964407939767278677	649.71487798253906476
5.2763860369609858481	649.66713982871920052
5.3563312799452429402	649.60584100003507046
5.4362765229295000324	649.53241440051158406
5.5162217659137580128	649.44816441603302337
5.596167008898015105	649.3542783494615378
5.6761122518822721972	649.25183681628686827
5.7560574948665301775	649.14182319634926444
5.8360027378507872697	649.02513222840252638
5.9159479808350443619	648.90257782674234477
5.9958932238193014541	648.7749001917914029
6.0758384668035594345	648.64277227984109686
6.1557837097878165267	648.5068056916900332
6.2357289527720736189	648.36755603373228496
6.3156741957563315992	648.22552780072032874
6.3956194387405886914	648.08117882453530001
6.4755646817248457836	647.9349243293007703
6.555509924709103764	647.78714062952815311
6.6354551676933608562	647.63816850432351657
6.7154004106776179484	647.48831627787944853
6.7953456536618750405	647.33786263333888655
6.8752908966461330209	647.18705918481816752
6.9552361396303901131	647.03613282962317044
7.0351813826146472053	646.88528790095278964
7.1151266255989051857	646.73470813888195607
7.1950718685831622778	646.58455849609867983
7.27501711156741937	646.43498679275489849
7.3549623545516773504	646.28612523364279241
7.4349075975359344426	646.13809179922748172
7.5148528405201915348	645.99099152123005751
7.594798083504448627	645.844917651948208
7.6747433264887066073	645.69995273588313012
7.7546885694729636995	645.55616959126314214
7.8346338124572207917	645.41363220838775305
7.9145790554414787721	645.27239657094321501
7.9945242984257358643	645.13251140623992796
8.0744695414099929565	644.99401886945884144
8.1544147843942500486	644.85695516702116947
8.2343600273785071408	644.72135112352395936
8.3143052703627660094	644.5872326966567698
8.3942505133470231016	644.45462144413897931
8.4741957563312801938	644.32353494658309501
8.554140999315537286	644.19398718990919406
8.6340862422997943781	644.06598891074042967
8.7140314852840514703	643.93954790821180723
8.7939767282683085625	643.81466932512353196
8.8739219712525674311	643.6913559014672046
8.9538672142368245233	643.56960820298490944
9.0338124572210816154	643.44942482732983535
9.1137577002053387076	643.33080259013718205
9.1937029431895957998	643.21373669320166755
9.273648186173852892	643.09822087658108103
9.3535934291581117606	642.98424755665189423
9.4335386721423688527	642.87180795136100642
9.5134839151266259449	642.7608921943998439
9.5934291581108830371	642.65148943942779169
9.6733744010951401293	642.54358795537257265
9.7533196440793972215	642.43717521396217762
9.8332648870636543137	642.3322379701888849
9.9132101300479131822	642.22876233650913491
9.9931553730321702744	642.12673385139942184
10.073100616016427367	642.02613754282015179
10.153045859000684459	641.92695798704960453
10.232991101984941551	641.82917936331864439
10.312936344969198643	641.73278550458996961
10.392881587953455735	641.63775994480079135
10.472826830937714604	641.5440859627530017
10.552772073921971696	641.45174662303145396
10.632717316906228788	641.36072481404198697
10.71266255989048588	641.27100328337041901
10.792607802874742973	641.18256467062917636
10.872553045859000065	641.09539153801574685
10.952498288843257157	641.00946639855158082
11.032443531827516026	640.92477174232010384
11.112388774811773118	640.84129006068292256
11.19233401779603021	640.75900386860917024
11.272279260780287302	640.67789572530375608
11.352224503764544394	640.59794825309518274
11.432169746748801487	640.51914415483213361
11.512114989733060355	640.44146622972323257
11.592060232717317447	640.36489738783620851
11.672005475701574539	640.28942066326749227
11.751950718685831632	640.21501922604488755
11.831895961670088724	640.14167639295669687
11.911841204654345816	640.0693756371776999
